movieId,countryId
78133,1
78140,1
78143,1
78146,1
78149,1
78163,12
78174,4
78182,21
78193,4
78202,2
78206,2
78206,4
78206,15
78208,4
78210,4
78215,34
78215,53
78224,1
78231,3
78233,61
78235,1
78237,35
78239,1
78248,4
78248,5
78248,11
78248,46
78248,73
78250,1
78256,3
78263,3
78263,41
78265,1
78281,4
78282,4
78285,4
78293,4
78294,3
78307,1
78308,34
78309,1
78313,2
78313,4
78315,1
78318,1
78320,1
78321,4
78323,21
78326,27
78327,1
78329,3
78331,1
78338,61
78339,1
78340,4
78344,61
78354,1
78355,1
78358,1
78358,5
78359,21
78359,27
78362,1
78363,4
78373,1
78375,1
78377,4
78381,1
78383,1
78387,1
78399,4
78400,2
78400,4
78401,2
78401,65
78402,5
78406,1
78432,2
78450,24
78461,1
78463,2
78463,56
78464,21
78464,54
78475,4
78476,4
78478,4
78479,33
78480,10
78492,12
78507,2
78522,1
78534,4
78537,2
78537,4
78539,4
78546,5
78547,4
78550,1
78552,1
78563,4
78563,15
78563,56
78568,4
78570,3
78570,26
78570,35
78571,1
78572,4
78573,1
78604,23
78646,34
78657,4
78691,1
78691,3
78694,2
78696,2
78696,33
78696,112
78698,1
78698,3
78701,41
78705,35
78713,3
78715,8
78734,1
78789,4
78789,15
78802,1
78802,4
78812,5
78854,5
78998,1
78999,1
79000,4
79008,1
79009,40
79016,2
79025,5
79031,4
79040,14
79043,4
79043,5
79051,6
79070,4
79072,2
79072,23
79073,10
79078,1
79094,5
79106,1
79106,3
79106,4
79106,5
79106,15
79106,56
79108,10
79113,1
79118,2
79118,31
79118,34
79118,53
79120,3
79133,3
79137,3
79145,3
79151,16
79172,10
79179,1
79180,3
79190,1
79190,10
79192,1
79194,5
79194,61
79201,1
79212,62
79216,21
79218,1
79221,27
79224,37
79234,1
79234,4
79234,21
79236,33
79255,3
79257,1
79316,1
79319,10
79327,1
79331,1
79361,2
79363,1
79365,1
79367,1
79372,1
79374,37
79376,4
79378,43
79382,12
79401,3
79404,3
79406,12
79419,3
79426,5
79431,112
79433,31
79434,16
79435,4
79465,1
79466,1
79474,6
79475,1
79483,3
79500,1
79509,1
79515,1
79516,12
79521,1
79526,14
79526,15
79526,21
79528,1
79528,3
79528,42
79528,105
79544,3
79548,1
79550,1
79553,37
79554,1
79572,2
79572,4
79572,5
79580,21
79591,2
79591,3
79591,4
79593,1
79594,21
79596,40
79599,8
79611,21
79615,1
79628,3
79631,4
79640,1
79645,1
79649,1
79683,4
79683,5
79683,6
79684,3
79694,1
79697,1
79698,8
79698,15
79698,41
79699,1
79700,10
79707,12
79708,3
79720,1
79721,2
79722,10
79723,14
79728,4
79728,43
79733,21
79735,1
79743,33
79750,5
79754,4
79754,6
79761,1
79767,2
79767,3
79767,4
79767,6
79767,35
79767,42
79771,1
79773,2
79773,31
79775,3
79777,1
79778,10
79779,26
79781,1
79785,8
79823,1
79827,1
79833,1
79833,3
79836,5
79838,2
79842,7
79842,68
79850,4
79853,21
79854,6
79860,12
79869,1
79871,16
79887,1
79890,2
79896,1
79909,12
79911,1
79919,2
79920,4
79921,2
79921,4
79921,5
79927,3
79934,42
79935,1
79940,1
79950,1
79964,1
79968,1
79983,1
79983,35
79990,3
79990,41
79990,74
79995,3
79995,4
79995,15
79997,27
80012,1
80015,4
80027,1
80030,1
80031,3
80032,1
80034,10
80035,1
80038,1
80041,18
80041,56
80046,1
80054,1
80067,5
80070,18
80080,40
80082,3
80086,1
80089,12
80090,3
80094,40
80105,6
80115,4
80115,12
80115,14
80115,47
80122,6
80125,2
80136,2
80142,10
80145,6
80147,1
80151,3
80153,15
80155,21
80156,41
80168,1
80177,3
80184,6
80184,77
80188,1
80193,1
80196,1
80198,1
80200,1
80211,1
80215,10
80218,1
80219,1
80220,4
80241,1
80243,4
80243,7
80243,12
80243,37
80256,33
80264,1
80271,1
80274,1
80276,41
80278,1
80278,6
80280,6
80281,41
80284,26
80287,1
80296,6
80303,12
80304,1
80314,12
80316,1
80318,1
80320,1
80321,1
80324,27
80327,1
80337,1
80343,98
80346,1
80350,1
80351,1
80364,1
80379,1
80382,3
80384,1
80389,1
80410,2
80410,10
80427,7
80432,1
80437,35
80440,4
80440,5
80440,11
80441,5
80443,5
80468,1
80469,15
80470,4
80470,5
80473,1
80518,12
80520,1
80521,1
80527,1
80527,10
80530,1
80539,41
80544,1
80545,3
80555,1
80556,41
80560,1
80572,1
80582,1
80585,1
80591,3
80592,1
80595,3
80596,3
80597,1
80597,3
80597,21
80607,1
80613,3
80613,35
80616,1
80624,3
80633,3
80633,4
80639,1
80647,12
80653,5
80659,1
80662,12
80670,21
80677,4
80677,5
80680,1
80701,5
80701,38
80705,2
80708,1
80709,3
80713,6
80717,35
80717,42
80717,52
80720,1
80742,6
80767,1
80771,1
80775,1
80787,3
80799,4
80799,23
80801,12
80805,41
80806,1
80809,1
80831,98
80837,10
80844,1
80849,34
80849,39
80849,53
80850,1
80853,1
80881,23
80890,1
80918,1
80919,1
80920,1
80928,1
80941,1
80957,10
80960,23
80961,62
80965,1
80965,43
80970,4
80973,1
80988,43
80990,4
80992,14
81001,1
81003,1
81005,1
81009,1
81010,1
81021,1
81022,35
81025,3
81030,1
81038,1
81048,1
81060,41
81110,1
81111,1
81113,1
81115,1
81116,1
81120,3
81167,1
81179,10
81182,3
81188,1
81189,2
81189,11
81202,21
81217,4
81217,11
81217,27
81219,4
81219,27
81220,1
81223,27
81225,23
81232,3
81242,37
81244,1
81250,1
81273,41
81274,1
81274,10
81294,1
81296,12
81309,27
81310,1
81318,27
81332,1
81338,1
81342,4
81346,6
81347,33
81365,43
81367,1
81382,10
81389,15
81390,3
81391,12
81396,1
81399,4
81400,40
81401,2
81401,4
81401,11
81401,39
81409,5
81424,10
81435,89
81436,1
81440,1
81446,1
81457,1
81460,37
81462,1
81463,6
81463,11
81470,1
81472,1
81475,2
81475,10
81477,1
81477,48
81481,37
81509,2
81512,1
81522,2
81522,4
81522,5
81527,2
81527,4
81527,11
81527,47
81530,8
81534,38
81537,40
81538,1
81538,4
81538,61
81540,1
81540,2
81540,3
81541,1
81541,5
81543,1
81549,62
81556,2
81556,11
81576,6
81589,1
81600,14
81604,21
81616,2
81619,1
81622,38
81623,77
81623,88
81626,1
81633,12
81634,2
81634,19
81634,26
81644,1
81654,5
81670,1
81670,9
81672,5
81675,47
81678,3
81684,2
81684,3
81687,1
81694,1
81699,1
81699,3
81704,2
81707,1
81708,43
81708,62
81716,1
81720,1
81724,3
81751,1
81760,37
81772,5
81787,2
81787,4
81787,5
81792,12
81796,4
81829,1
81836,1
81836,5
81836,6
81847,1
81850,12
81857,1
81857,4
81857,10
81857,43
81870,7
81878,3
81887,1
81887,10
81894,1
81895,1
81899,1
81900,1
81937,1
81949,4
81949,47
81972,4
81972,15
81972,56
81976,1
81981,34
82020,10
82027,27
82028,14
82029,4
82036,1
82046,4
82066,5
82077,1
82080,5
82088,58
82094,2
82094,40
82096,1
82098,4
82098,5
82099,1
82101,1
82103,42
82106,1
82114,5
82115,10
82120,4
82124,41
82134,1
82134,10
82136,26
82151,1
82151,10
82157,2
82178,1
82181,1
82185,4
82191,3
82203,1
82237,1
82239,1
82243,41
82257,1
82260,1
82269,1
82269,4
82279,40
82283,1
82309,1
82311,1
82313,1
82321,1
82321,2
82327,2
82327,4
82341,5
82362,5
82368,4
82368,5
82377,1
82390,1
82394,1
82397,1
82404,4
82404,11
82404,32
82405,2
82405,4
82405,102
82407,1
82409,4
82409,42
82424,1
82430,3
82432,1
82448,2
82448,31
82448,34
82450,34
82460,1
82465,1
82466,1
82469,37
82469,74
82474,1
82477,37
82481,5
82481,6
82485,1
82492,1
82495,4
82501,3
82501,4
82501,27
82505,1
82507,1
82519,1
82520,1
82523,3
82523,34
82525,1
82529,2
82532,1
82533,1
82545,1
82549,1
82550,4
82550,11
82567,41
82575,41
82598,1
82618,1
82620,1
82622,1
82624,1
82624,5
82624,31
82624,132
82631,1
82633,1
82639,1
82642,1
82649,1
82650,1
82654,10
82655,1
82657,1
82657,12
82662,5
82667,1
82675,4
82679,1
82682,1
82684,1
82685,1
82687,1
82688,2
82690,1
82693,1
82695,1
82695,3
82696,1
82698,41
82700,1
82702,1
82703,1
82708,2
82708,23
82708,112
82716,40
82731,1
82737,21
82743,3
82745,35
82745,42
82760,34
82767,26
82776,26
82792,1
82792,26
82819,3
82825,41
82827,4
82827,5
82877,1
82881,1
82911,1
82916,12
82929,1
82932,1
82935,1
82937,1
82939,4
82939,77
82941,23
82944,1
82962,1
82962,11
82962,18
82963,1
82966,4
82967,10
82968,32
82970,1
82990,1
82992,1
82999,35
83001,1
83007,1
83007,5
83007,6
83013,37
83015,3
83036,3
83040,1
83052,4
83078,1
83079,1
83079,6
83088,12
83090,12
83091,12
83098,1
83099,1
83105,10
83114,85
83119,3
83121,5
83122,2
83122,4
83122,5
83124,5
83124,6
83125,1
83136,5
83136,6
83140,5
83147,1
83183,12
83185,42
83186,1
83186,4
83188,1
83191,3
83191,18
83195,24
83209,2
83209,23
83214,12
83215,32
83221,4
83221,143
83223,4
83223,5
83226,32
83228,4
83228,32
83229,32
83230,32
83232,1
83233,32
83234,57
83235,57
83266,35
83271,6
83272,48
83292,1
83295,1
83297,12
83299,12
83342,2
83345,6
83346,1
83360,1
83361,1
83382,41
83384,1
83388,4
83389,12
83413,1
83415,1
83429,21
83430,2
83430,14
83430,15
83435,21
83443,1
83444,21
83446,21
83451,1
83451,2
83456,21
83459,21
83461,83
83473,1
83475,21
83481,6
83486,21
83491,21
83492,21
83495,21
83501,21
83505,35
83519,3
83524,21
83524,34
83539,21
83540,3
83540,18
83542,1
83542,2
83542,16
83542,85
83552,13
83562,3
83564,1
83567,62
83573,34
83579,3
83581,3
83588,1
83589,3
83599,2
83599,10
83599,97
83613,1
83613,9
83614,21
83617,2
83617,4
83617,39
83633,1
83651,62
83660,1
83664,1
83665,1
83666,1
83667,1
83670,1
83683,1
83686,1
83706,16
83714,1
83718,1
83721,16
83723,1
83727,1
83727,4
83727,10
83728,1
83729,2
83732,1
83735,1
83738,4
83746,1
83750,1
83754,37
83761,13
83765,1
83770,1
83770,3
83770,4
83770,42
83782,4
83782,5
83788,4
83788,5
83788,6
83801,4
83801,15
83802,1
83816,1
83817,1
83827,32
83831,1
83831,3
83834,1
83838,1
83849,1
83857,1
83860,1
83865,21
83868,1
83869,1
83876,16
83880,1
83890,1
83896,1
83897,32
83899,1
83900,4
83902,41
83903,41
83907,2
83907,12
83909,31
83912,31
83944,12
83957,1
83957,4
83989,1
83994,4
83995,3
84002,21
84012,2
84023,4
84023,131
84030,40
84038,4
84050,1
84056,5
84058,1
84060,1
84060,5
84062,1
84066,5
84071,1
84079,1
84084,1
84085,1
84086,1
84087,1
84090,3
84094,12
84097,1
84099,1
84100,1
84104,1
84105,1
84105,10
84106,42
84108,1
84109,3
84111,24
84114,1
84116,1
84119,1
84119,4
84140,1
84152,1
84154,1
84165,2
84165,4
84165,15
84166,1
84167,12
84169,1
84170,61
84170,108
84171,1
84172,31
84174,1
84175,1
84176,4
84176,10
84177,1
84177,34
84178,1
84180,1
84184,1
84185,1
84187,1
84188,1
84193,1
84194,1
84195,42
84196,1
84198,1
84199,1
84200,1
84201,1
84203,1
84204,3
84204,18
84207,1
84209,1
84214,1
84226,1
84228,1
84233,1
84237,12
84248,4
84249,1
84254,21
84259,1
84273,21
84274,1
84275,16
84278,1
84281,1
84284,1
84284,2
84284,3
84284,8
84284,12
84284,14
84286,1
84287,3
84288,1
84289,1
84289,10
84290,1
84295,1
84296,1
84298,1
84299,1
84300,43
84302,35
84303,1
84305,1
84305,3
84306,1
84308,6
84309,1
84312,1
84316,3
84317,1
84319,1
84323,1
84324,1
84327,1
84328,1
84329,1
84330,1
84332,1
84333,1
84334,34
84336,3
84336,18
84337,1
84338,1
84338,4
84340,1
84341,1
84342,1
84344,31
84347,1
84347,9
84348,1
84351,1
84351,25
84352,3
84354,52
84355,1
84362,2
84362,4
84362,6
84364,1
84365,1
84368,41
84383,1
84383,10
84391,1
84397,1
84404,1
84418,1
84419,1
84422,3
84425,5
84425,10
84425,88
84427,4
84449,1
84450,1
84465,1
84473,4
84479,15
84493,1
84493,12
84496,1
84499,1
84505,1
84508,12
84511,1
84520,1
84540,1
84562,10
84569,1
84572,1
84575,1
84577,1
84584,4
84584,5
84584,6
84617,1
84626,1
84626,3
84626,9
84628,8
84633,1
84636,4
84642,10
84643,5
84643,6
84655,1
84658,1
84660,37
84672,2
84672,3
84672,4
84690,1
84693,41
84701,1
84705,16
84708,1
84710,1
84711,1
84718,1
84719,1
84720,1
84724,1
84727,1
84728,1
84730,39
84734,3
84735,1
84741,10
84742,1
84760,1
84760,5
84765,48
84771,1
84772,1
84774,21
84782,21
84796,1
84797,1
84797,4
84797,6
84801,1
84805,1
84820,4
84823,4
84831,1
84834,1
84839,1
84844,3
84847,1
84848,4
84848,26
84857,2
84858,41
84865,5
84875,4
84880,3
84892,1
84903,1
84904,2
84904,5
84905,1
84906,1
84907,1
84912,1
84922,3
84942,1
84944,33
84951,1
84954,2
84956,2
84971,1
84972,4
84984,5
84986,3
84993,8
84993,25
84994,1
84997,1
85014,16
85025,4
85032,12
85033,4
85033,10
85038,5
85039,1
85043,41
85050,41
85052,41
85058,1
85087,4
85087,10
85087,46
85097,1
85097,6
85107,3
85126,1
85129,1
85129,2
85129,3
85160,1
85162,1
85163,1
85184,8
85196,1
85204,10
85207,3
85220,1
85221,4
85230,10
85231,1
85232,1
85236,1
85239,1
85247,1
85247,3
85247,10
85255,1
85262,1
85265,48
85268,48
85268,85
85277,14
85285,4
85285,5
85290,1
85293,1
85317,21
85325,1
85327,1
85328,1
85328,4
85336,15
85339,1
85340,34
85346,1
85349,12
85350,1
85365,4
85365,5
85367,1
85373,1
85377,12
85389,42
85393,12
85394,2
85394,27
85398,12
85411,1
85414,1
85420,1
85424,112
85429,4
85430,1
85431,1
85434,6
85434,106
85435,3
85435,8
85439,6
85444,6
85446,1
85449,4
85469,2
85472,1
85483,1
85494,1
85498,1
85502,16
85504,1
85505,1
85507,1
85509,1
85510,1
85511,1
85512,1
85514,1
85516,3
85518,1
85521,1
85525,37
85533,2
85533,23
85535,1
85540,1
85542,3
85543,4
85543,32
85543,35
85543,52
85544,11
85544,35
85545,2
85545,4
85545,27
85546,4
85547,4
85548,1
85549,6
85549,35
85550,4
85550,37
85559,10
85574,1
85580,1
85589,34
85589,53
85593,1
85598,1
85602,1
85602,6
85609,1
85611,3
85613,1
85616,31
85620,4
85620,5
85621,40
85628,40
85638,1
85639,1
85640,1
85642,1
85643,1
85644,1
85648,1
85652,1
85654,1
85656,12
85657,1
85670,1
85672,1
85672,48
85673,1
85673,48
85677,1
85685,1
85689,1
85692,12
85693,1
85695,1
85696,3
85699,2
85702,12
85709,37
85711,53
85715,58
85729,21
85735,4
85735,15
85739,4
85739,5
85741,4
85743,4
85743,34
85753,1
85755,1
85763,3
85765,3
85766,1
85768,1
85768,26
85768,77
85769,43
85778,1
85783,1
85784,5
85787,12
85793,12
85814,1
85819,1
85820,1
85821,1
85827,1
85834,4
85836,12
85837,1
85840,1
85844,12
85854,1
85860,1
85870,4
85872,4
85872,6
85873,1
85876,1
85878,7
85878,16
85878,24
85883,10
85886,6
85887,1
85889,1
85889,2
85889,3
85889,15
85889,34
85901,58
85904,4
85910,1
85926,1
85927,4
85942,1
85942,4
85944,1
85948,1
85949,10
85959,37
85966,1
85968,1
85971,1
85984,1
85988,33
86000,37
86004,41
86023,3
86023,10
86040,1
86059,1
86059,4
86068,1
86068,12
86081,1
86087,1
86093,1
86096,4
86120,1
86133,1
86157,21
86168,3
86172,42
86177,1
86182,3
86190,3
86193,1
86207,1
86209,1
86223,31
86225,3
86231,1
86232,1
86234,42
86236,1
86239,1
86240,1
86241,1
86244,1
86254,1
86254,10
86256,62
86258,1
86261,37
86262,37
86266,37
86267,37
86269,1
86271,1
86274,3
86279,41
86282,7
86282,14
86283,8
86284,1
86295,1
86295,8
86295,25
86297,1
86303,41
86305,10
86320,42
86321,42
86324,42
86331,4
86337,1
86360,1
86363,1
86369,4
86369,14
86369,15
86382,21
86404,4
86412,1
86416,1
86431,39
86440,26
86457,1
86458,1
86458,4
86462,1
86467,3
86467,5
86472,5
86482,15
86483,1
86493,11
86497,34
86508,11
86517,1
86520,12
86531,42
86541,6
86543,1
86543,10
86555,6
86555,10
86555,12
86576,41
86577,1
86593,3
86597,4
86597,10
86603,1
86604,1
86608,1
86616,1
86633,1
86637,5
86640,5
86640,42
86643,3
86647,4
86647,11
86655,10
86664,12
86666,12
86667,3
86680,1
86703,1
86705,1
86707,33
86709,1
86713,2
86713,11
86718,41
86726,1
86727,4
86732,39
86750,10
86751,10
86759,1
86763,1
86764,4
86768,1
86772,1
86778,1
86782,1
86785,5
86785,6
86791,12
86792,10
86812,1
86814,2
86814,4
86814,15
86816,1
86817,6
86817,21
86819,2
86819,40
86820,1
86822,1
86822,2
86822,4
86823,12
86825,1
86828,3
86829,1
86829,3
86829,4
86834,1
86835,1
86837,2
86837,4
86837,23
86838,3
86843,1
86868,4
86889,3
86901,1
86913,1
86920,3
86955,1
86956,3
86971,1
86979,3
86980,34
86983,34
86985,31
86987,53
86990,1
86997,81
87017,35
87017,79
87022,14
87035,14
87060,3
87063,2
87063,11
87063,32
87065,1
87078,1
87090,3
87093,1
87093,10
87101,1
87115,3
87123,1
87148,1
87148,6
87148,82
87151,1
87178,1
87190,1
87199,42
87204,34
87229,36
87245,4
87267,3
87293,1
87296,12
87300,1
87302,1
87308,13
87311,1
87321,1
87335,5
87339,12
87343,1
87349,3
87368,4
87380,35
87387,1
87387,3
87388,1
87392,124
87408,14
87415,2
87415,3
87415,4
87415,5
87417,1
87421,1
87428,1
87436,1
87440,1
87462,1
87481,7
87492,1
87496,1
87496,10
87499,1
87499,3
87502,1
87503,2
87503,6
87504,3
87514,1
87516,1
87531,1
87533,1
87541,2
87561,4
87567,1
87588,3
87612,1
87621,1
87628,1
87628,2
87628,3
87628,5
87628,23
87636,12
87654,53
87673,12
87683,3
87706,1
87719,1
87729,1
87734,1
87737,1
87759,21
87774,1
87788,1
87790,1
87799,21
87817,32
87818,1
87825,1
87826,1
87827,1
87827,3
87827,24
87835,1
87847,1
87851,1
87852,1
87881,1
87894,1
87897,1
87908,43
87909,1
87911,3
87914,1
87925,3
87936,1
87936,3
87939,1
87943,3
87943,76
87953,24
87966,1
87983,1
87992,33
88005,1
88012,3
88013,4
88018,1
88034,4
88036,1
88042,1
88051,1
88057,1
88057,10
88059,33
88065,1
88067,3
88067,61
88075,1
88126,33
88174,1
88176,2
88192,1
88209,1
88224,1
88237,42
88266,4
88266,5
88269,12
88271,12
88273,2
88273,31
88273,34
88273,40
88274,47
88276,1
88284,2
88285,8
88288,1
88302,57
88309,4
88309,5
88309,18
88318,1
88334,27
88338,1
88348,1
88359,1
88375,1
88376,1
88377,16
88377,48
88390,1
88395,4
88395,5
88418,2
88421,1
88421,10
88435,12
88451,1
88478,8
88486,5
88491,21
88496,1
88518,1
88518,48
88527,12
88528,12
88529,12
88534,51
88535,12
88557,12
88558,3
88562,12
88564,21
88573,4
88573,74
88580,1
88583,1
88599,77
88609,3
88641,1
88658,1
88665,5
88665,105
88722,33
88727,53
88737,1
88744,11
88751,1
88762,1
88794,1
88811,12
88811,24
88812,1
88818,1
88818,3
88844,14
88860,106
88863,1
88865,1
88875,1
88905,1
88905,10
88912,1
88920,3
88920,8
88922,16
88930,1
88937,1
88947,1
88947,5
88949,5
88949,6
88950,1
88953,40
89008,1
89056,5
89059,1
89065,13
89068,1
89070,21
89072,1
89086,1
89116,12
89126,2
89145,1
89156,27
89158,1
89185,1
89187,3
89191,1
89191,71
89199,1
89237,1
89242,3
89247,6
89271,42
89280,3
89287,4
89287,15
89292,1
89309,47
89325,1
89326,1
89330,33
89345,1
89351,1
89403,1
89417,1
89433,16
89445,1
89455,3
89455,4
89455,23
89455,42
89456,4
89458,12
89462,12
89463,1
89481,3
89482,6
89484,1
89488,2
89492,1
89501,37
89531,18
89531,33
89531,34
89531,80
89540,26
89547,1
89551,3
89551,8
89571,1
89573,1
89581,1
89584,62
89587,5
89591,3
89593,1
89602,1
89604,27
89623,37
89625,2
89645,1
89647,1
89651,5
89652,5
89656,1
89659,1
89662,1
89670,33
89681,35
89688,4
89688,105
89691,1
89691,10
89702,1
89704,2
89708,1
89720,1
89723,1
89738,1
89738,3
89743,1
89750,1
89750,10
89751,1
89756,10
89763,1
89785,2
89800,12
89816,1
89817,5
89823,27
89825,12
89847,1
89857,1
89861,3
89861,41
89868,3
89868,8
89870,1
89872,1
89877,31
89883,1
89888,1
89904,1
89909,1
89921,62
89931,10
89984,1
89992,16
89993,1
89995,3
89998,1
90001,21
90015,5
90015,6
90019,5
90019,23
90029,2
90029,5
90030,1
90034,4
90056,21
90063,2
90063,6
90063,29
90079,1
90086,1
90092,5
90094,4
90094,5
90100,5
90110,1
90118,10
90121,1
90121,48
90122,1
90125,1
90125,3
90147,16
90148,1
90148,35
90171,35
90214,8
90228,4
90231,14
90272,4
90291,3
90319,21
90324,3
90351,12
90358,1
90369,3
90374,42
90376,1
90387,2
90395,1
90406,1
90414,1
90460,1
90461,1
90465,1
90503,14
90503,15
90509,1
90511,1
90517,1
90523,3
90532,41
90540,5
90560,12
90563,1
90582,1
90590,1
90616,1
90617,66
90652,2
90715,1
90720,5
90720,6
90726,5
90728,1
90762,22
90770,4
90770,5
90781,10
90799,1
90800,1
90806,1
90807,1
90816,1
90816,5
90816,6
90843,41
90873,1
90879,1
90908,4
90908,15
90928,1
90932,1
90944,5
90944,6
90949,1
90955,1
90956,1
90957,1
90966,1
90967,1
90968,1
90974,1
90974,6
90974,11
90974,30
90978,1
90980,1
90992,12
91001,1
91007,16
91010,1
91052,4
91060,5
91063,1
91067,4
91067,15
91067,16
91070,1
91070,10
91073,1
91073,7
91073,16
91073,37
91076,1
91076,6
91076,12
91088,37
91094,12
91101,1
91150,12
91181,1
91186,16
91207,8
91208,1
91217,1
91226,1
91237,37
91245,1
91250,1
91255,5
91255,6
91261,21
91261,83
91262,4
91265,5
91265,6
91311,1
91314,1
91322,25
91333,10
91334,1
91339,1
91339,48
91342,10
91343,1
91352,1
91352,18
91352,40
91356,1
91367,1
91380,4
91380,5
91390,2
91390,3
91391,1
91396,1
91410,43
91417,1
91419,1
91422,1
91426,12
91426,16
91470,1
91471,1
91471,3
91472,1
91477,1
91480,1
91487,2
91487,4
91487,5
91548,1
91549,10
91549,18
91550,1
91551,2
91552,52
91556,1
91563,3
91571,4
91571,5
91580,1
91583,3
91584,14
91584,32
91584,43
91584,62
91586,1
91607,1
91618,1
91624,5
91627,1
91628,2
91673,21
91679,1
91679,3
91683,1
91683,3
91683,4
91683,39
91690,4
91691,27
91694,12
91715,1
91722,1
91727,1
91737,1
91739,1
91745,3
91767,1
91781,1
91796,3
91817,1
91878,5
91891,1
91893,2
91901,4
91902,3
91902,10
91908,1
91911,1
91913,36
91921,1
91926,8
91929,5
91930,1
91961,1
91973,2
92000,1
92011,1
92038,37
92060,1
92096,47
92108,27
92117,1
92119,8
92132,21
92132,125
92168,1
92171,1
92180,4
92180,5
92182,1
92182,4
92193,41
92208,1
92208,10
92233,5
92233,6
92251,4
92251,5
92257,4
92269,1
92272,1
92283,1
92285,10
92286,1
92287,1
92292,1
92299,1
92311,1
92312,5
92316,5
92321,12
92326,1
92331,1
92332,2
92341,1
92348,2
92348,11
92348,23
92348,40
92349,1
92352,1
92371,1
92371,10
92384,1
92389,1
92391,3
92393,1
92395,1
92397,1
92398,1
92399,1
92401,3
92413,4
92424,4
92432,5
92452,1
92459,3
92464,1
92465,33
92469,1
92469,26
92473,12
92475,21
92484,2
92493,10
92496,1
92499,37
92501,1
92562,1
92572,5
92591,1
92603,4
92603,6
92603,32
92620,1
92620,10
92647,2
92647,34
92657,1
92662,1
92663,57
92667,1
92670,12
92673,5
92681,1
92690,5
92690,6
92691,12
92705,5
92716,1
92728,1
92751,5
92769,10
92771,21
92779,1
92780,6
92780,35
92787,1
92796,1
92796,5
92798,1
92798,3
92804,1
92809,1
92819,3
92834,62
92837,1
92848,1
92927,4
92927,5
92931,1
92950,12
92968,1
92983,21
92988,23
92989,24
92990,7
93006,3
93041,3
93057,4
93061,1
93064,5
93072,1
93077,1
93084,10
93091,1
93103,1
93114,2
93115,1
93116,1
93142,5
93164,41
93164,129
93178,12
93188,4
93193,3
93212,1
93222,34
93230,34
93260,1
93263,1
93289,4
93313,1
93335,3
93350,1
93394,1
93394,53
93407,1
93427,1
93427,2
93427,23
93440,21
93456,1
93457,1
93462,1
93492,5
93492,6
93498,1
93511,1
93519,41
93521,2
93528,1
93553,14
93553,74
93562,1
93669,2
93669,4
93669,15
93676,1
93676,5
93685,14
93708,2
93708,5
93708,6
93743,21
93775,1
93828,1
93828,3
93837,1
93840,4
93855,5
93856,1
93858,2
93858,4
93858,32
93858,42
93862,3
93890,1
93891,12
93892,1
93904,1
93922,1
93934,4
93934,15
93939,3
94009,1
94047,37
94065,1
94066,1
94092,1
94104,1
94105,1
94108,4
94108,5
94123,1
94135,3
94139,1
94170,1
94176,1
94182,1
94192,1
94196,4
94196,15
94201,1
94204,1
94209,1
94225,1
94228,2
94241,1
94248,1
94251,1
94329,1
94329,4
94329,98
94331,1
94336,2
94340,8
94344,2
94348,1
94352,1
94356,1
94363,1
94365,1
94380,1
94393,3
94393,4
94393,5
94405,1
94466,12
94468,1
94478,3
94480,1
94502,8
94509,6
94509,31
94510,1
94513,13
94525,12
94529,1
94532,1
94533,1
94544,1
94548,1
94551,1
94563,1
94563,10
94568,1
94570,1
94585,1
94587,1
94590,1
94608,1
94618,1
94623,1
94630,14
94630,15
94638,21
94639,6
94639,32
94639,42
94641,1
94643,3
94649,35
94653,10
94655,4
94655,5
94658,2
94659,12
94663,39
94664,39
94666,1
94671,1
94671,21
94674,14
94674,15
94702,1
94706,6
94709,5
94716,3
94716,34
94720,98
94725,1
94727,1
94739,1
94741,1
94744,5
94747,1
94770,5
94771,4
94790,12
94792,3
94792,47
94794,3
94798,41
94803,2
94809,4
94809,5
94811,1
94818,1
94820,3
94820,7
94820,27
94820,41
94820,53
94831,1
94841,1
94854,1
94857,3
94874,1
94881,1
94887,1
94901,1
94904,4
94904,6
94917,1
94935,41
94959,1
95004,1
95006,1
95006,12
95010,1
95012,1
95015,1
95019,5
95029,3
95037,1
95043,27
95046,1
95056,1
95060,1
95077,1
95077,31
95077,34
95134,1
95136,1
95137,1
95140,10
95164,7
95164,12
95164,24
95169,1
95177,1
95190,1
95197,4
95240,12
95242,21
95243,3
95358,1
95359,1
95372,7
95375,5
95383,1
95385,31
95402,1
95414,1
95431,21
95448,4
95453,37
95482,37
95503,12
95504,1
95506,12
95508,12
95511,1
95516,3
95536,4
95536,5
95536,32
95538,4
95538,32
95548,1
95551,26
95555,1
95556,1
95560,1
95565,48
95578,1
95578,10
95597,4
95597,45
95600,2
95600,5
95610,1
95610,3
95610,4
95610,18
95627,1
95647,6
95647,14
95647,32
95724,1
95744,6
95752,1
95755,1
95771,1
95775,38
95797,1
95807,1
95808,1
95838,4
95838,5
95853,12
95854,1
95862,1
95864,5
95866,1
95874,1
95892,1
95919,7
95919,24
95943,1
95949,1
95956,1
95963,1
95966,1
95977,1
95990,16
96001,42
96005,27
96010,47
96026,57
96026,116
96035,3
96088,1
96089,1
96105,1
96106,5
96106,6
96107,1
96112,41
96118,34
96129,1
96132,1
96132,4
96132,5
96133,2
96133,5
96147,41
96161,1
96172,1
96175,1
96186,4
96231,21
96239,48
96243,3
96252,1
96255,1
96287,26
96288,1
96288,2
96288,3
96333,1
96334,1
